,Adj_Close,Close,Date,High,Low,Open,Symbol,Volume
426,125.803944,130.279999,2015-04-24,130.630005,129.229996,130.490005,AAPL,44525900
427,125.214901,129.669998,2015-04-23,130.419998,128.139999,128.300003,AAPL,45770900
428,124.200973,128.619995,2015-04-22,128.869995,126.32,126.989998,AAPL,37654500
429,122.549733,126.910004,2015-04-21,128.199997,126.669998,128.100006,AAPL,32435100
430,123.216021,127.599998,2015-04-20,128.119995,125.169998,125.57,AAPL,47054300
431,120.463941,124.75,2015-04-17,126.139999,124.459999,125.550003,AAPL,51957000
432,121.835152,126.169998,2015-04-16,127.099998,126.110001,126.279999,AAPL,28369000
433,122.424194,126.779999,2015-04-15,127.129997,126.010002,126.410004,AAPL,28970400
434,121.96069,126.300003,2015-04-14,127.290001,125.910004,127.00,AAPL,25524600
435,122.491789,126.849998,2015-04-13,128.570007,126.610001,128.369995,AAPL,36365100
436,122.7332,127.099998,2015-04-10,127.209999,125.260002,125.949997,AAPL,40188000
437,122.211752,126.559998,2015-04-09,126.580002,124.660004,125.849998,AAPL,32484000
438,121.284735,125.599998,2015-04-08,126.400002,124.970001,125.849998,AAPL,37329200
439,121.680653,126.010002,2015-04-07,128.119995,125.980003,127.639999,AAPL,35012300
440,122.97461,127.349998,2015-04-06,127.510002,124.330002,124.470001,AAPL,37194000
441,121.014357,125.32,2015-04-02,125.559998,124.190002,125.029999,AAPL,32220100
442,119.981119,124.25,2015-04-01,125.120003,123.099998,124.82,AAPL,40621400
443,120.154935,124.43,2015-03-31,126.489998,124.360001,126.089996,AAPL,42090600
444,122.028285,126.370003,2015-03-30,126.400002,124.00,124.050003,AAPL,47099700
445,119.015476,123.25,2015-03-27,124.699997,122.910004,124.57,AAPL,39546200
446,119.971461,124.239998,2015-03-26,124.879997,122.599998,122.760002,AAPL,47572900
447,119.141007,123.379997,2015-03-25,126.82,123.379997,126.540001,AAPL,51655200
448,122.33729,126.690002,2015-03-24,128.039993,126.559998,127.230003,AAPL,32842300
449,122.839421,127.209999,2015-03-23,127.849998,126.519997,127.120003,AAPL,37709700
450,121.574431,125.900002,2015-03-20,128.399994,125.160004,128.25,AAPL,68695100
451,123.119458,127.50,2015-03-19,129.25,127.400002,128.75,AAPL,45809500
452,124.056133,128.470001,2015-03-18,129.160004,126.370003,127.00,AAPL,65270900
453,122.675263,127.040001,2015-03-17,127.32,125.650002,125.900002,AAPL,51023100
454,120.657066,124.949997,2015-03-16,124.949997,122.870003,123.879997,AAPL,35874300
455,119.343791,123.589996,2015-03-13,125.400002,122.580002,124.400002,AAPL,51827300
456,120.174245,124.449997,2015-03-12,124.900002,121.629997,122.309998,AAPL,48362700
457,118.040175,122.239998,2015-03-11,124.769997,122.110001,124.75,AAPL,68939000
458,120.232188,124.510002,2015-03-10,127.220001,123.800003,126.410004,AAPL,68856600
459,122.771826,127.139999,2015-03-09,129.570007,125.059998,127.959999,AAPL,88528500
460,122.250378,126.599998,2015-03-06,129.369995,126.260002,128.399994,AAPL,72842100
461,122.066911,126.410004,2015-03-05,128.75,125.760002,128.580002,AAPL,56517100
462,124.12372,128.539993,2015-03-04,129.559998,128.320007,129.100006,AAPL,31666300
463,124.915554,129.360001,2015-03-03,129.520004,128.089996,128.960007,AAPL,37816300
464,124.654827,129.089996,2015-03-02,130.279999,128.300003,129.25,AAPL,48096700
465,124.046482,128.460007,2015-02-27,130.570007,128.240005,130.00,AAPL,62014800
466,125.939133,130.419998,2015-02-26,130.869995,126.610001,128.789993,AAPL,91287500
467,124.365131,128.789993,2015-02-25,131.600006,128.149994,131.559998,AAPL,74711700
468,127.629008,132.169998,2015-02-24,133.600006,131.169998,132.940002,AAPL,69228100
469,128.430494,133.00,2015-02-23,133.00,129.660004,130.020004,AAPL,70974100
470,125.050744,129.50,2015-02-20,129.50,128.050003,128.619995,AAPL,48948400
471,124.036816,128.449997,2015-02-19,129.029999,128.330002,128.479996,AAPL,37362400
472,124.297544,128.720001,2015-02-18,128.779999,127.449997,127.629997,AAPL,44891700
473,123.438122,127.830002,2015-02-17,128.880005,126.919998,127.489998,AAPL,63152400
474,122.71389,127.080002,2015-02-13,127.279999,125.650002,127.279999,AAPL,54272200
475,122.115189,126.459999,2015-02-12,127.480003,125.57,126.059998,AAPL,74474500
476,120.589471,124.879997,2015-02-11,124.919998,122.50,122.769997,AAPL,73561800
477,117.827732,122.019997,2015-02-10,122.150002,120.160004,120.169998,AAPL,62008500
478,115.606758,119.720001,2015-02-09,119.839996,118.43,118.550003,AAPL,38889800
479,114.8439,118.93,2015-02-06,120.25,118.449997,120.019997,AAPL,43706600
480,115.819201,119.940002,2015-02-05,120.230003,119.25,120.019997,AAPL,42246200
481,114.998404,119.559998,2015-02-04,120.510002,118.309998,118.50,AAPL,70149700
482,114.123128,118.650002,2015-02-03,119.089996,117.610001,118.50,AAPL,51915700
483,114.103887,118.629997,2015-02-02,119.169998,116.080002,118.050003,AAPL,62739100
484,112.689978,117.160004,2015-01-30,120.00,116.849998,118.400002,AAPL,83745500
485,114.363589,118.900002,2015-01-29,119.190002,115.559998,116.32,AAPL,84436400
486,110.910555,115.309998,2015-01-28,118.120003,115.309998,117.629997,AAPL,146477100
487,104.975962,109.139999,2015-01-27,112.480003,109.029999,112.419998,AAPL,95568700
488,108.784875,113.099998,2015-01-26,114.360001,112.800003,113.739998,AAPL,55615000
489,108.669458,112.980003,2015-01-23,113.75,111.529999,112.300003,AAPL,46464800
490,108.111585,112.400002,2015-01-22,112.470001,109.720001,110.260002,AAPL,53796400
491,105.370323,109.550003,2015-01-21,111.059998,108.269997,108.949997,AAPL,48575900
492,104.571988,108.720001,2015-01-20,108.970001,106.50,107.839996,AAPL,49899900
493,101.946143,105.989998,2015-01-16,107.580002,105.199997,107.029999,AAPL,78513300
494,102.744478,106.82,2015-01-15,110.059998,106.660004,110.00,AAPL,60014000
495,105.610785,109.800003,2015-01-14,110.489998,108.50,109.040001,AAPL,48337000
496,106.014759,110.220001,2015-01-13,112.800003,108.910004,111.43,AAPL,67091900
497,105.081766,109.25,2015-01-12,112.629997,108.800003,112.599998,AAPL,49650800
498,107.736465,112.010002,2015-01-09,113.25,110.209999,112.669998,AAPL,53699500
499,107.621041,111.889999,2015-01-08,112.150002,108.699997,109.230003,AAPL,59364500
500,103.638996,107.75,2015-01-07,108.199997,106.699997,107.199997,AAPL,40105900
501,102.205846,106.260002,2015-01-06,107.43,104.629997,106.540001,AAPL,65797100
502,102.196226,106.25,2015-01-05,108.650002,105.410004,108.290001,AAPL,64285500
503,105.158716,109.330002,2015-01-02,111.440002,107.349998,111.389999,AAPL,53204600
504,106.16865,110.379997,2014-12-31,113.129997,110.209999,112.82,AAPL,41403400
505,108.227002,112.519997,2014-12-30,113.919998,112.110001,113.639999,AAPL,29881500
506,109.563976,113.910004,2014-12-29,114.769997,113.699997,113.790001,AAPL,27598900
507,109.640918,113.989998,2014-12-26,114.519997,112.010002,112.099998,AAPL,33721000
508,107.736465,112.010002,2014-12-24,112.709999,112.010002,112.580002,AAPL,14479600
509,108.246243,112.540001,2014-12-23,113.330002,112.459999,113.230003,AAPL,26028400
510,108.630983,112.940002,2014-12-22,113.489998,111.970001,112.160004,AAPL,45167500
511,107.515237,111.779999,2014-12-19,113.239998,111.660004,112.260002,AAPL,88429800
512,108.352047,112.650002,2014-12-18,112.650002,110.660004,111.870003,AAPL,59006200
513,105.235665,109.410004,2014-12-17,109.839996,106.82,107.120003,AAPL,53411800
514,102.677149,106.75,2014-12-16,110.160004,106.260002,106.370003,AAPL,60790700
515,104.100685,108.230003,2014-12-15,111.599998,106.349998,110.699997,AAPL,67218100
516,105.543456,109.730003,2014-12-12,111.870003,109.580002,110.459999,AAPL,56028100
517,107.361346,111.620003,2014-12-11,113.800003,111.339996,112.260002,AAPL,41401700
518,107.67875,111.949997,2014-12-10,114.849998,111.540001,114.410004,AAPL,44565300
519,109.765963,114.120003,2014-12-09,114.300003,109.349998,110.190002,AAPL,60208000
520,108.111585,112.400002,2014-12-08,114.650002,111.620003,114.099998,AAPL,57664900
521,110.612385,115.00,2014-12-05,116.080002,114.639999,115.989998,AAPL,38318900
522,111.083688,115.489998,2014-12-04,117.199997,115.290001,115.769997,AAPL,42044500
523,111.506903,115.93,2014-12-03,116.349998,115.110001,115.75,AAPL,43063400
524,110.256499,114.629997,2014-12-02,115.75,112.75,113.50,AAPL,59348900
525,110.679714,115.07,2014-12-01,119.25,111.269997,118.809998,AAPL,83814000
526,114.392444,118.93,2014-11-28,119.400002,118.050003,119.269997,AAPL,24814400
527,114.459773,119.00,2014-11-26,119.099998,117.830002,117.940002,AAPL,40768300
528,113.113186,117.599998,2014-11-25,119.75,117.449997,119.07,AAPL,68840400
529,114.103887,118.629997,2014-11-24,118.769997,116.620003,116.849998,AAPL,47450800
530,112.026301,116.470001,2014-11-21,117.57,116.029999,117.510002,AAPL,57179300
531,111.872402,116.309998,2014-11-20,116.860001,114.849998,114.910004,AAPL,43395500
532,110.294974,114.669998,2014-11-19,115.739998,113.800003,115.440002,AAPL,41869200
533,111.064454,115.470001,2014-11-18,115.690002,113.889999,113.940002,AAPL,44224000
534,109.640918,113.989998,2014-11-17,117.279999,113.300003,114.269997,AAPL,46746700
535,109.823671,114.18,2014-11-14,114.190002,111.209999,113.150002,AAPL,44063600
536,108.515559,112.82,2014-11-13,113.449997,111.599998,111.800003,AAPL,59522900
537,107.00546,111.25,2014-11-12,111.43,109.370003,109.379997,AAPL,46942400
538,105.514594,109.699997,2014-11-11,109.75,108.400002,108.699997,AAPL,27442300
539,104.677792,108.830002,2014-11-10,109.330002,108.669998,109.019997,AAPL,27195500
540,104.850925,109.010002,2014-11-07,109.32,108.550003,108.75,AAPL,33691500
541,104.552747,108.699997,2014-11-06,108.790001,107.800003,108.599998,AAPL,34968500
542,104.254575,108.860001,2014-11-05,109.300003,108.129997,109.099998,AAPL,37435900
543,104.005573,108.599998,2014-11-04,109.489998,107.720001,109.360001,AAPL,41574400
544,104.771731,109.400002,2014-11-03,110.300003,108.010002,108.220001,AAPL,52282600
545,103.430958,108.00,2014-10-31,108.040001,107.209999,108.010002,AAPL,44639300
546,102.454113,106.980003,2014-10-30,107.349998,105.900002,106.959999,AAPL,40654800
547,102.798876,107.339996,2014-10-29,107.370003,106.360001,106.650002,AAPL,52687900
548,102.224261,106.739998,2014-10-28,106.739998,105.349998,105.400002,AAPL,48060900
549,100.663223,105.110001,2014-10-27,105.480003,104.699997,104.849998,AAPL,34187700
550,100.768569,105.220001,2014-10-24,105.489998,104.529999,105.18,AAPL,47053900
551,100.395069,104.830002,2014-10-23,105.050003,103.629997,104.080002,AAPL,71074700
552,98.632909,102.989998,2014-10-22,104.110001,102.599998,102.839996,AAPL,68263100
553,98.134911,102.470001,2014-10-21,103.019997,101.269997,103.019997,AAPL,94623900
554,95.539561,99.760002,2014-10-20,99.959999,98.220001,98.32,AAPL,77517300
555,93.537976,97.669998,2014-10-17,99.00,96.809998,97.50,AAPL,68179700
556,92.187632,96.260002,2014-10-16,97.720001,95.410004,95.550003,AAPL,72154500
557,93.413479,97.540001,2014-10-15,99.150002,95.18,97.970001,AAPL,100933600
558,94.572288,98.75,2014-10-14,100.519997,98.57,100.389999,AAPL,63688600
559,95.587441,99.809998,2014-10-13,101.779999,99.809998,101.330002,AAPL,53583400
560,96.468525,100.730003,2014-10-10,102.029999,100.300003,100.690002,AAPL,66331600
561,96.74625,101.019997,2014-10-09,102.379997,100.610001,101.540001,AAPL,77376500
562,96.535564,100.800003,2014-10-08,101.110001,98.309998,98.760002,AAPL,57404700
563,94.572288,98.75,2014-10-07,100.120003,98.730003,99.43,AAPL,42094200
564,95.405484,99.620003,2014-10-06,100.650002,99.419998,99.949997,AAPL,37051200
565,95.405484,99.620003,2014-10-03,100.209999,99.040001,99.440002,AAPL,43469600
566,95.673637,99.900002,2014-10-02,100.220001,98.040001,99.269997,AAPL,47757800
567,94.984097,99.18,2014-10-01,100.690002,98.699997,100.589996,AAPL,51491300
568,96.487676,100.75,2014-09-30,101.540001,100.529999,100.809998,AAPL,55264100
569,95.874752,100.110001,2014-09-29,100.440002,98.629997,98.650002,AAPL,49766300
570,96.487676,100.75,2014-09-26,100.75,98.400002,98.529999,AAPL,62370500
571,93.72952,97.870003,2014-09-25,100.709999,97.720001,100.510002,AAPL,100092000
572,97.44537,101.75,2014-09-24,102.849998,101.199997,102.160004,AAPL,60171800
573,98.297717,102.639999,2014-09-23,102.940002,100.540001,100.599998,AAPL,63402200
574,96.784559,101.059998,2014-09-22,102.139999,100.580002,101.800003,AAPL,52788400
575,96.688791,100.959999,2014-09-19,102.349998,100.50,102.290001,AAPL,70902400
576,97.483679,101.790001,2014-09-18,102.349998,101.559998,101.93,AAPL,37299400
577,97.282564,101.580002,2014-09-17,101.800003,100.589996,101.269997,AAPL,60926500
578,96.593023,100.860001,2014-09-16,101.260002,98.889999,99.800003,AAPL,66908100
579,97.330444,101.629997,2014-09-15,103.050003,101.440002,102.809998,AAPL,61316500
580,97.359181,101.660004,2014-09-12,102.190002,101.080002,101.209999,AAPL,62626100
581,97.138908,101.43,2014-09-11,101.440002,99.620003,100.410004,AAPL,62353100
582,96.727099,101.00,2014-09-10,101.110001,97.760002,98.010002,AAPL,100869600
583,93.844438,97.989998,2014-09-09,103.080002,96.139999,99.080002,AAPL,189846300
584,94.198788,98.360001,2014-09-08,99.309998,98.050003,99.300003,AAPL,46356700
585,94.782982,98.970001,2014-09-05,99.389999,98.309998,98.800003,AAPL,58457000
586,93.968943,98.120003,2014-09-04,100.089996,97.790001,98.849998,AAPL,85718000
587,94.754252,98.940002,2014-09-03,103.199997,98.580002,103.099998,AAPL,125421000
588,98.929799,103.300003,2014-09-02,103.739998,102.720001,103.059998,AAPL,53564000
589,98.16364,102.50,2014-08-29,102.900002,102.199997,102.860001,AAPL,44595000
590,97.924217,102.25,2014-08-28,102.779999,101.559998,101.589996,AAPL,68460000
591,97.809291,102.129997,2014-08-27,102.57,100.699997,101.019997,AAPL,52369000
592,96.621752,100.889999,2014-08-26,101.50,100.860001,101.419998,AAPL,33152000
593,97.244255,101.540001,2014-08-25,102.169998,101.279999,101.790001,AAPL,40270000
594,97.033561,101.32,2014-08-22,101.470001,100.190002,100.290001,AAPL,44184000
595,96.32487,100.580002,2014-08-21,100.940002,100.110001,100.57,AAPL,33478000
596,96.315291,100.57,2014-08-20,101.089996,99.949997,100.440002,AAPL,52699000
597,96.276982,100.529999,2014-08-19,100.68,99.32,99.410004,AAPL,69399000
598,94.964946,99.160004,2014-08-18,99.370003,97.980003,98.489998,AAPL,47572000
599,93.834867,97.980003,2014-08-15,98.190002,96.860001,97.900002,AAPL,48951000
600,93.37517,97.50,2014-08-14,97.57,96.800003,97.330002,AAPL,28116000
601,93.126168,97.239998,2014-08-13,97.239998,96.040001,96.150002,AAPL,31916000
602,91.909899,95.970001,2014-08-12,96.879997,95.610001,96.040001,AAPL,33795000
603,91.92905,95.989998,2014-08-11,96.080002,94.839996,95.269997,AAPL,36585000
604,90.731933,94.739998,2014-08-08,94.82,93.279999,94.260002,AAPL,41865000
605,90.482937,94.480003,2014-08-07,95.949997,94.099998,94.93,AAPL,46711000
606,90.49251,94.959999,2014-08-06,95.480003,94.709999,94.75,AAPL,38558000
607,90.644987,95.120003,2014-08-05,95.68,94.360001,95.360001,AAPL,55933000
608,91.092869,95.589996,2014-08-04,96.580002,95.169998,96.370003,AAPL,39958000
609,91.607465,96.129997,2014-08-01,96.620003,94.809998,94.900002,AAPL,48511000
610,91.1024,95.599998,2014-07-31,97.449997,95.330002,97.160004,AAPL,56843000
611,93.532436,98.150002,2014-07-30,98.699997,97.669998,98.440002,AAPL,33010000
612,93.751611,98.379997,2014-07-29,99.440002,98.25,99.330002,AAPL,43143000
613,94.361501,99.019997,2014-07-28,99.239998,97.550003,97.82,AAPL,55318000
614,93.075015,97.669998,2014-07-25,97.839996,96.639999,96.849998,AAPL,43469000
615,92.465125,97.029999,2014-07-24,97.32,96.419998,97.040001,AAPL,45729000
616,92.617601,97.190002,2014-07-23,97.879997,95.169998,95.419998,AAPL,92918000
617,90.263804,94.720001,2014-07-22,94.889999,94.120003,94.68,AAPL,55197000
618,89.520501,93.940002,2014-07-21,95.00,93.720001,94.989998,AAPL,39079000
619,89.987446,94.43,2014-07-18,94.739998,93.019997,93.620003,AAPL,49988000
620,88.710484,93.089996,2014-07-17,95.279999,92.57,95.029999,AAPL,57298000
621,90.320978,94.779999,2014-07-16,97.099998,94.739998,96.970001,AAPL,53396300
622,90.835574,95.32,2014-07-15,96.849998,95.029999,96.800003,AAPL,45477900
623,91.91241,96.449997,2014-07-14,96.889999,95.650002,95.860001,AAPL,42810000
624,90.74028,95.220001,2014-07-11,95.889999,94.860001,95.360001,AAPL,34018000
625,90.568748,95.040001,2014-07-10,95.550003,93.519997,93.760002,AAPL,39686000
626,90.902281,95.389999,2014-07-09,95.949997,94.760002,95.440002,AAPL,36436000
627,90.864162,95.349998,2014-07-08,96.800003,93.919998,96.269997,AAPL,65222000
628,91.454996,95.970001,2014-07-07,95.989998,94.099998,94.139999,AAPL,56468000
629,89.606263,94.029999,2014-07-03,94.099998,93.199997,93.669998,AAPL,22891800
630,89.082143,93.480003,2014-07-02,94.059998,93.089996,93.870003,AAPL,28465000
631,89.120254,93.519997,2014-07-01,94.07,93.129997,93.519997,AAPL,38223000
632,88.558015,92.93,2014-06-30,93.730003,92.089996,92.099998,AAPL,49482300
633,87.652712,91.980003,2014-06-27,92.00,90.769997,90.82,AAPL,64029000
634,86.62352,90.900002,2014-06-26,91.050003,89.800003,90.370003,AAPL,32629000
635,86.108924,90.360001,2014-06-25,90.699997,89.650002,90.209999,AAPL,36869000
636,86.032685,90.279999,2014-06-24,91.739998,90.190002,90.75,AAPL,39036000
637,86.556813,90.830002,2014-06-23,91.620003,90.599998,91.32,AAPL,43694000
638,86.633051,90.910004,2014-06-20,92.550003,90.900002,91.849998,AAPL,100898000
639,87.538354,91.860001,2014-06-19,92.300003,91.339996,92.290001,AAPL,35528000
640,87.843299,92.18,2014-06-18,92.290001,91.349998,92.269997,AAPL,33514000
641,87.748006,92.080002,2014-06-17,92.699997,91.800003,92.309998,AAPL,29726000
642,87.862355,92.199997,2014-06-16,92.75,91.449997,91.510002,AAPL,35561000
643,86.985639,91.279999,2014-06-13,92.440002,90.879997,92.199997,AAPL,54525000
644,87.948125,92.290001,2014-06-12,94.120003,91.900002,94.040001,AAPL,54749000
645,89.444262,93.860001,2014-06-11,94.760002,93.470001,94.129997,AAPL,45681000
646,89.815914,94.25,2014-06-10,95.050003,93.57,94.730003,AAPL,62777000
647,89.291786,93.699997,2014-06-09,93.879997,91.75,92.699997,AAPL,75415000
648,87.885505,645.570023,2014-06-06,651.259979,644.470024,649.900002,AAPL,87484600
649,88.127822,647.349983,2014-06-05,649.370003,642.610008,646.199997,AAPL,75951400
650,87.783398,644.819992,2014-06-04,647.890022,636.109993,637.44001,AAPL,83870500
651,86.792325,637.539986,2014-06-03,638.740013,628.25,628.459991,AAPL,73177300
652,85.582077,628.650009,2014-06-02,634.830017,622.500015,633.959984,AAPL,92337700
653,86.17427,633.000015,2014-05-30,644.169991,628.900002,637.979996,AAPL,141005200
654,86.498271,635.37999,2014-05-29,636.87001,627.769989,627.849991,AAPL,94118500
655,84.950404,624.01001,2014-05-28,629.830009,623.779991,626.019989,AAPL,78870400
656,85.170947,625.63002,2014-05-27,625.859985,615.630005,615.879997,AAPL,87216500
657,83.605376,614.129997,2014-05-23,614.730011,606.470009,607.25,AAPL,58052400
658,82.671478,607.269974,2014-05-22,609.850006,604.100021,606.599998,AAPL,50190000
659,82.540792,606.310005,2014-05-21,606.699974,602.059975,603.830002,AAPL,49214900
660,82.322976,604.710022,2014-05-20,606.399994,600.730011,604.510017,AAPL,58709000
661,82.306639,604.590019,2014-05-19,607.330002,597.329987,597.849998,AAPL,79438800
662,81.342794,597.510017,2014-05-16,597.529991,585.399994,588.629974,AAPL,69064100
663,80.159766,588.819992,2014-05-15,596.599983,588.040001,594.70002,AAPL,57711500
664,80.847254,593.869987,2014-05-14,597.400002,591.740005,592.430008,AAPL,41601000
665,80.832284,593.760025,2014-05-13,594.540016,590.699982,591.999985,AAPL,39934300
666,80.705676,592.830017,2014-05-12,593.659996,587.399986,587.489975,AAPL,53302200
667,79.713243,585.540024,2014-05-09,586.25,580.330025,584.540001,AAPL,72899400
668,80.046776,587.990013,2014-05-08,594.410027,586.400017,588.249992,AAPL,57574300
669,80.189716,592.329979,2014-05-07,597.289986,587.72998,595.249992,AAPL,70716100
670,80.471313,594.410027,2014-05-06,604.409988,594.410027,601.799995,AAPL,93641100
671,81.358046,600.959976,2014-05-05,600.999977,589.999992,590.140022,AAPL,71766800
672,80.223567,592.580025,2014-05-02,594.199982,589.709999,592.340019,AAPL,47878600
673,80.074649,591.480026,2014-05-01,594.799995,586.360016,591.999985,AAPL,61012000
674,79.886464,590.089981,2014-04-30,599.430008,589.799988,592.639999,AAPL,114160200
675,80.189716,592.329979,2014-04-29,595.979996,589.509995,593.739998,AAPL,84344400
676,80.42799,594.090019,2014-04-28,595.749977,572.54998,572.800026,AAPL,167371400
677,77.429315,571.93998,2014-04-25,571.990021,563.959984,564.529984,AAPL,97568800
678,76.864783,567.770004,2014-04-24,570.000015,560.730003,568.210014,AAPL,189977900
679,71.04073,524.750008,2014-04-23,531.13002,524.449974,529.060013,AAPL,98735000
680,71.981623,531.70002,2014-04-22,531.830009,526.500008,528.309982,AAPL,50640800
681,71.909872,531.170021,2014-04-21,532.139977,523.959976,525.339981,AAPL,45637200
682,71.066454,524.940025,2014-04-17,527.76001,519.199974,519.999992,AAPL,71083600
683,70.263648,519.01001,2014-04-16,521.090004,514.139992,518.049988,AAPL,53691400
684,70.121497,517.959999,2014-04-15,521.639977,511.329994,520.270012,AAPL,66622500
685,70.625109,521.679977,2014-04-14,522.159988,517.210022,521.900009,AAPL,51418500
686,70.344878,519.610023,2014-04-11,522.830017,517.140007,519.000023,AAPL,67929400
687,70.868798,523.480019,2014-04-10,532.240005,523.169998,530.680023,AAPL,59913000
688,71.794798,530.320015,2014-04-09,530.490005,522.020012,522.639999,AAPL,51542400
689,70.863383,523.440018,2014-04-08,526.120026,518.699989,525.190018,AAPL,60972100
690,70.867439,523.469978,2014-04-07,530.900002,521.890022,528.019989,AAPL,72462600
691,71.997869,531.820023,2014-04-04,540.000023,530.579994,539.810005,AAPL,68812800
692,72.941467,538.790009,2014-04-03,542.50,537.640022,541.390015,AAPL,40586000
693,73.450494,542.549988,2014-04-02,543.479996,540.260002,542.379997,AAPL,45105200
694,73.328652,541.649994,2014-04-01,541.870026,536.769989,537.760025,AAPL,50190000
695,72.663933,536.739975,2014-03-31,540.809975,535.930023,539.230019,AAPL,42167300
696,72.680179,536.859978,2014-03-28,538.940025,534.249985,538.319984,AAPL,50141000
697,72.761409,537.459991,2014-03-27,541.499977,535.120018,540.019997,AAPL,55507900
698,73.075491,539.779991,2014-03-26,549.000015,538.860023,546.520012,AAPL,74942000
699,73.780821,544.98999,2014-03-25,545.750008,539.589973,541.499977,AAPL,70573300
700,72.99562,539.190018,2014-03-24,540.500008,535.05999,538.420013,AAPL,88925200
701,72.140013,532.86998,2014-03-21,533.75,526.330017,531.929985,AAPL,93511600
702,71.575481,528.700005,2014-03-20,532.669975,527.350014,529.889992,AAPL,52099600
703,71.922055,531.26001,2014-03-19,536.23999,528.999985,532.259979,AAPL,56189000
704,71.941005,531.399986,2014-03-18,531.969986,525.200005,525.899994,AAPL,52411800
705,71.310137,526.740013,2014-03-17,529.969994,525.850006,527.699982,AAPL,49886200
706,71.032603,524.68998,2014-03-14,530.890015,523.000008,528.789993,AAPL,59299800
707,71.839473,530.650009,2014-03-13,539.659988,529.159988,537.440018,AAPL,64435700
708,72.646335,536.609985,2014-03-12,537.349976,532.00,534.510017,AAPL,49831600
709,72.575936,536.089973,2014-03-11,538.740021,532.589973,535.450012,AAPL,69806100
710,71.876021,530.919975,2014-03-10,533.330017,528.339996,528.360023,AAPL,44646000
711,71.811044,530.440018,2014-03-07,531.980026,526.050011,531.090019,AAPL,55182400
712,71.853007,530.749985,2014-03-06,534.440002,528.099991,532.789978,AAPL,46372200
713,72.070973,532.360008,2014-03-05,534.750023,529.129974,530.919975,AAPL,50015700
714,71.919343,531.239983,2014-03-04,532.640015,527.769997,530.999977,AAPL,64785000
715,71.448224,527.76001,2014-03-03,530.650009,522.80999,523.419991,AAPL,59695300
716,71.242442,526.239975,2014-02-28,532.749977,522.119987,529.079987,AAPL,92992200
717,71.436042,527.670021,2014-02-27,528.780006,516.049995,517.140007,AAPL,75470500
718,70.038915,517.349998,2014-02-26,525.00,515.599998,523.610008,AAPL,69054300
719,70.676558,522.060013,2014-02-25,529.569984,521.000015,529.38002,AAPL,57988000
720,71.419796,527.550018,2014-02-24,529.920006,522.420021,523.150024,AAPL,72227400
721,71.108418,525.249992,2014-02-21,534.569992,524.599991,532.789978,AAPL,69696200
722,71.907161,531.149994,2014-02-20,537.000008,528.999985,532.989983,AAPL,76464500
723,72.749226,537.370003,2014-02-19,546.890007,534.350014,544.749985,AAPL,78442000
724,73.916205,545.990013,2014-02-18,551.190025,545.609978,546.00,AAPL,65062900
725,73.645445,543.990021,2014-02-14,545.980026,541.209984,542.469986,AAPL,68231100
726,73.705007,544.429977,2014-02-13,544.850014,534.199997,534.659981,AAPL,76849500
727,72.552923,535.919983,2014-02-12,539.560013,533.239975,536.95002,AAPL,77025200
728,72.558338,535.959984,2014-02-11,537.749985,529.500023,530.610008,AAPL,70564200
729,71.61474,528.989998,2014-02-10,531.990013,518.00,518.659988,AAPL,86389800
730,70.354349,519.679985,2014-02-07,522.929993,517.380013,521.379997,AAPL,92570100
731,69.383675,512.509995,2014-02-06,513.499977,507.81002,510.060005,AAPL,64441300
732,68.981598,512.589996,2014-02-05,515.279991,506.249985,506.560005,AAPL,82086200
733,68.470218,508.790016,2014-02-04,509.459991,502.760025,505.849976,AAPL,94170300
734,67.493202,501.529984,2014-02-03,507.730019,499.300026,502.610008,AAPL,100366000
735,67.368046,500.599976,2014-01-31,501.529984,493.549988,495.179985,AAPL,116199300
736,67.257696,499.779984,2014-01-30,506.499977,496.70002,502.539993,AAPL,169625400
737,67.388235,500.749992,2014-01-29,507.37001,498.62001,503.950012,AAPL,125702500
738,68.162036,506.499977,2014-01-28,514.999985,502.070023,508.760002,AAPL,266380800
739,74.083325,550.500023,2014-01-27,554.799988,545.750008,550.07,AAPL,138719700
740,73.487159,546.070015,2014-01-24,555.61998,544.749985,554.000023,AAPL,107338700
741,74.847705,556.179993,2014-01-23,556.50,544.810013,549.94001,AAPL,100809800
742,74.21924,551.509979,2014-01-22,557.289978,547.809975,550.910019,AAPL,94996300
743,73.890878,549.069977,2014-01-21,550.07,540.420006,540.990005,AAPL,82131700
744,72.760454,540.669998,2014-01-17,552.069992,539.899994,551.480019,AAPL,106684900
745,74.587979,554.250015,2014-01-16,556.850021,551.680023,554.900017,AAPL,57319500
746,75.006503,557.359993,2014-01-15,560.200005,551.659996,553.520012,AAPL,97909700
747,73.530224,546.390022,2014-01-14,546.730003,537.659996,538.220009,AAPL,83140400
748,72.095658,535.730019,2014-01-13,542.50,529.880005,529.910019,AAPL,94623200
749,71.720191,532.939995,2014-01-10,540.799988,531.109993,539.829979,AAPL,76244000
750,72.201969,536.519997,2014-01-09,546.859993,535.349983,546.800018,AAPL,69787200
751,73.13592,543.460022,2014-01-08,545.55999,538.68998,538.809982,AAPL,64632400
752,72.675675,540.040024,2014-01-07,545.959999,537.919975,544.320015,AAPL,79302300
753,73.199166,543.929993,2014-01-06,546.800018,533.599983,537.450005,AAPL,103152700
